3348,31,42961,2867,2,25,2,2020
1161,19,42963,2355,2,28,2,2020
394,17,42991,438,3,4,3,2020
1391,21,42996,518,1,5,3,2020
3406,21,42964,2824,2,14,3,2020
1217,22,42989,413,2,18,3,2020
460,11,42959,4141,3,23,3,2020
1449,20,43006,519,1,24,3,2020
57,18,42954,2554,2,3,4,2020
1274,11,43014,502,2,6,4,2020
519,5,42997,485,3,10,4,2020
1512,2,43008,389,1,11,4,2020
122,4,42982,13,2,22,4,2020
1331,30,42978,112,2,24,4,2020
575,19,43014,502,3,29,4,2020
1571,29,43001,625,1,1,5,2020
186,6,42988,598,2,11,5,2020
1387,11,42992,570,2,13,5,2020
633,8,42990,353,3,18,5,2020
1629,8,42991,438,1,20,5,2020
254,5,42990,353,2,29,5,2020
1447,19,43039,815,2,3,1,2015
706,13,43041,779,3,14,1,2015
1707,10,43026,530,1,21,1,2015
376,18,43019,413,2,12,2,2015
1571,10,43031,1191,2,20,2,2015
844,9,43031,1191,3,4,3,2015
1821,3,43034,1004,1,7,3,2015
500,3,43035,1159,2,31,3,2015
1686,12,43019,413,2,8,4,2015
964,19,43017,358,3,20,4,2015
2057,4,43040,757,1,22,4,2015
615,2,43042,1121,2,15,5,2015
1800,11,43040,757,2,23,5,2015
1082,18,43021,435,3,5,6,2015
2516,27,43034,1004,1,9,6,2015
730,30,43019,413,2,3,7,2015
1990,8,43023,643,2,10,7,2015
1196,9,43032,953,3,22,7,2015
2733,14,43034,1004,1,25,7,2015
869,21,43036,744,2,18,8,2015
2371,14,43028,942,2,26,8,2015
1312,5,43041,779,3,4,9,2015
2866,14,43023,643,1,11,9,2015
991,31,43033,1182,2,3,10,2015
2707,19,43033,1182,2,12,10,2015
1426,8,43025,550,3,22,10,2015
2985,8,43037,1137,1,28,10,2015
1109,28,43019,413,2,19,11,2015
2846,15,43024,508,2,26,11,2015
1550,24,43027,461,3,9,12,2015
3233,17,43021,435,1,12,12,2015
1222,19,43028,942,2,6,1,2016
2967,20,43032,953,2,12,1,2016
1667,14,43019,413,3,25,1,2016
3406,26,43025,550,1,29,1,2016
1337,23,43035,1159,2,20,2,2016
3173,18,43025,550,2,29,2,2016
1781,12,43030,1175,3,11,3,2016
122,28,43042,1121,1,18,3,2016
1452,5,43040,757,2,8,4,2016
3385,9,43026,530,2,15,4,2016
1931,5,43039,815,3,27,4,2016
256,7,43042,1121,1,4,5,2016
1577,22,43029,1094,2,24,5,2016
102,26,43025,550,2,2,6,2016
2292,4,43032,953,3,13,6,2016
384,12,43024,508,1,21,6,2016
1692,10,43039,815,2,9,7,2016
231,24,43032,953,2,19,7,2016
2689,22,43036,744,3,29,7,2016
509,4,43040,757,1,4,8,2016
1806,15,43023,643,2,26,8,2016
364,13,43033,1182,2,3,9,2016
2818,12,43018,437,3,15,9,2016
624,31,43022,422,1,21,9,2016
2009,5,43030,1175,2,13,10,2016
488,10,43022,422,2,21,10,2016
2947,23,43026,530,3,1,11,2016
740,9,43030,1175,1,7,11,2016
2431,27,43030,1175,2,29,11,2016
601,5,43031,1191,2,8,12,2016
3116,18,43018,437,3,17,12,2016
879,13,43022,422,1,24,12,2016
2715,10,43026,530,2,13,1,2017
718,25,43033,1182,2,23,1,2017
3365,22,43033,1182,3,2,2,2017
1001,6,43019,413,1,9,2,2017
2851,4,43037,1137,2,28,2,2017
857,28,43023,643,2,10,3,2017
78,24,43039,815,3,22,3,2017
1117,13,43026,530,1,28,3,2017
2972,19,43033,1182,2,17,4,2017
979,7,43021,435,2,26,4,2017
204,5,43040,757,3,6,5,2017
1231,8,43035,1159,1,12,5,2017
3186,23,43035,1159,2,3,6,2017
1095,16,43028,942,2,12,6,2017
344,20,43030,1175,3,24,6,2017
1346,21,43017,358,1,28,6,2017
3390,21,43020,562,2,20,7,2017
1209,7,43039,815,2,28,7,2017
466,11,43025,550,3,9,8,2017
1461,22,43030,1175,1,15,8,2017
108,6,43019,413,2,6,9,2017
1325,30,43022,422,2,13,9,2017
584,2,43039,815,3,26,9,2017
1587,5,43042,1121,1,29,9,2017
240,26,43023,643,2,24,10,2017
1439,4,43029,1094,2,31,10,2017
701,31,43017,358,3,11,11,2017
1702,16,43024,508,1,16,11,2017
371,21,43031,1191,2,8,12,2017
1563,24,43018,437,2,18,12,2017
840,14,43042,1121,3,27,12,2017
1816,7,43035,1159,1,2,1,2018
495,5,43035,1159,2,25,1,2018
1680,17,43026,530,2,31,1,2018
960,11,43026,530,3,12,2,2018
2041,6,43028,942,1,17,2,2018
610,10,43043,1159,2,12,3,2018
1794,10,43037,1137,2,19,3,2018
1077,25,43031,1191,3,31,3,2018
2458,25,43018,437,1,5,4,2018
726,18,43031,1191,2,27,4,2018
1971,10,43026,530,2,5,5,2018
1191,19,43039,815,3,16,5,2018
2725,1,43021,435,1,23,5,2018
864,16,43029,1094,2,15,6,2018
2332,9,43019,413,2,21,6,2018
1305,3,43019,413,3,4,7,2018
2862,10,43038,1163,1,6,7,2018
986,14,43032,953,2,31,7,2018
2702,20,43043,1159,2,6,8,2018
1419,20,43028,942,3,18,8,2018
2981,15,43038,1163,1,23,8,2018
1102,23,43036,744,2,14,9,2018
2838,14,43024,508,2,24,9,2018
1543,25,43043,1159,3,4,10,2018
3217,5,43043,1159,1,9,10,2018
1215,1,43018,437,2,2,11,2018
2960,26,43020,562,2,8,11,2018
1660,18,43020,562,3,20,11,2018
3399,14,43041,779,1,24,11,2018
1330,28,43024,508,2,18,12,2018
3156,13,43017,358,2,25,12,2018
1774,15,43017,358,3,5,1,2019
115,30,43032,953,1,14,1,2019
1445,10,43030,1175,2,4,2,2019
3378,16,43034,1004,2,9,2,2019
1907,7,43038,1163,3,22,2,2019
247,24,43034,1004,1,1,3,2019
1570,1,43019,413,2,21,3,2019
92,6,43037,1137,2,1,4,2019
2268,6,43031,1191,3,10,4,2019
377,23,43040,757,1,17,4,2019
1684,3,43026,530,2,8,5,2019
219,23,43031,1191,2,16,5,2019
2680,27,43021,435,3,25,5,2019
504,29,43032,953,1,3,6,2019
1801,29,43018,437,2,22,6,2019
358,31,43018,437,2,4,7,2019
2812,4,43036,744,3,11,7,2019
619,14,43021,435,1,19,7,2019
1991,2,43038,1163,2,9,8,2019
483,12,43022,422,2,19,8,2019
2940,18,43042,1121,3,28,8,2019
735,23,43025,550,1,3,9,2019
2374,25,43029,1094,2,24,9,2019
597,9,43032,953,2,3,10,2019
3090,6,43022,422,3,15,10,2019
873,21,43041,779,1,21,10,2019
2708,22,43035,1159,2,9,11,2019
713,28,43018,437,2,21,11,2019
3358,4,43020,562,3,30,11,2019
995,11,43036,744,1,5,12,2019
2844,14,43040,757,2,26,12,2019
852,11,43043,1159,2,6,1,2020
70,7,43022,422,3,18,1,2020
1110,26,43041,779,1,22,1,2020
2965,12,43021,435,2,12,2,2020
974,21,43019,413,2,21,2,2020
197,7,43037,1137,3,4,3,2020
1224,1,43023,643,1,9,3,2020
3165,26,43025,550,2,31,3,2020
1089,2,43024,508,2,9,4,2020
338,31,43025,550,3,21,4,2020
1338,3,43030,1175,1,25,4,2020
3383,26,43039,815,2,15,5,2020
1203,27,43031,1191,2,25,5,2020
528,18,42802,0,2,6,1,2015
2843,9,42805,244444000,1,6,1,2015
151,3,42737,1658,2,7,1,2015
1863,16,42782,3373.92,1,7,1,2015
245,7,42754,1237.5,2,8,1,2015
3013,13,42758,1819.18,2,8,1,2015
673,15,42814,369.82,2,9,1,2015
540,15,42795,543.18,1,10,1,2015
838,6,42796,457.82,3,10,1,2015
2630,31,42773,8703.64,2,10,1,2015
328,1,42754,1237.5,3,12,1,2015
1523,31,42765,1938.42,1,12,1,2015
2765,17,42816,1254.88,2,12,1,2015
3345,14,42777,2557.5,3,13,1,2015
866,7,42768,1923.68,1,14,1,2015
1100,24,42793,871.86,2,13,1,2015
1370,27,42801,2802.8,3,13,1,2015
685,21,42806,0,1,14,1,2015
836,15,42778,2807.64,3,14,1,2015
969,12,42758,1819.18,1,15,1,2015
2453,2,42819,860.42,2,16,1,2015
1245,14,42813,377.96,2,17,1,2015
1389,26,42815,599.5,2,17,1,2015
2976,11,42792,479.82,2,17,1,2015
345,30,42814,369.82,1,19,1,2015
989,10,42778,2807.64,1,19,1,2015
1530,14,42758,1819.18,1,20,1,2015
576,20,42816,1254.88,2,24,1,2015
2895,26,42811,2559.92,1,24,1,2015
203,6,42768,1923.68,2,26,1,2015
1977,4,42803,244444000,1,26,1,2015
307,10,42760,1637.24,2,27,1,2015
3107,2,42778,2807.64,2,27,1,2015
721,1,42763,2118.38,2,29,1,2015
587,21,42818,1907.62,1,29,1,2015
886,27,42766,7011.62,3,29,1,2015
2687,9,42769,3039.08,2,29,1,2015
374,20,42795,543.18,3,30,1,2015
1573,28,42799,1536.04,1,30,1,2015
2819,24,42810,1282.82,2,30,1,2015
3394,12,42789,218.02,3,31,1,2015
918,1,42776,1423.4,1,2,2,2015
1148,17,42808,244444000,2,31,1,2015
1418,20,42816,1254.88,3,31,1,2015
732,23,42763,2118.38,1,3,2,2015
883,15,42802,0,3,2,2,2015
1021,6,42788,421.96,1,2,2,2015
2648,22,42769,3039.08,2,5,2,2015
1292,8,42771,2554.2,2,6,2,2015
1437,28,42771,2554.2,2,6,2,2015
3024,26,42812,376.64,2,5,2,2015
393,5,42785,1597.42,1,6,2,2015
1038,18,42797,4845.5,1,6,2,2015
1582,1,42787,1366.42,1,6,2,2015
626,9,42776,1423.4,2,12,2,2015
2945,20,42810,1282.82,1,12,2,2015
266,5,42801,2802.8,2,13,2,2015
2124,4,42771,2554.2,1,13,2,2015
356,13,42780,4028.86,2,14,2,2015
3240,29,42758,1819.18,2,14,2,2015
781,7,42756,638.66,2,17,2,2015
636,25,42815,599.5,1,17,2,2015
937,8,42812,376.64,3,17,2,2015
2739,12,42759,1800.48,2,18,2,2015
422,22,42765,1938.42,3,18,2,2015
1622,18,42767,3485.68,1,18,2,2015
2876,23,42778,2807.64,2,19,2,2015
36,17,42788,421.96,3,20,2,2015
968,10,42786,795.74,1,20,2,2015
1196,5,42756,638.66,2,20,2,2015
1469,4,42759,1800.48,3,20,2,2015
797,21,42799,1536.04,1,20,2,2015
935,17,42794,305.36,3,20,2,2015
1068,16,42774,6048.9,1,21,2,2015
2700,27,42804,244444000,2,24,2,2015
1340,11,42770,3597.22,2,25,2,2015
1491,24,42760,1637.24,2,25,2,2015
3144,1,42770,3597.22,2,25,2,2015
440,17,42808,244444000,1,25,2,2015
1085,20,42754,1237.5,1,26,2,2015
1630,1,42808,244444000,1,25,2,2015
675,11,42811,2559.92,2,3,3,2015
2993,7,42758,1819.18,1,4,3,2015
325,16,42796,457.82,2,4,3,2015
2269,7,42789,218.02,1,4,3,2015
403,1,42760,1637.24,2,5,3,2015
3344,3,42805,244444000,2,5,3,2015
842,24,42770,3597.22,2,7,3,2015
686,6,42761,1384.46,1,9,3,2015
989,8,42754,1237.5,3,9,3,2015
2795,24,42818,1907.62,2,7,3,2015
478,7,42773,8703.64,3,9,3,2015
1669,3,42791,258.28,1,9,3,2015
2929,12,42805,244444000,2,10,3,2015
91,23,42761,1384.46,3,11,3,2015
1020,20,42764,1385.78,1,11,3,2015
1244,29,42792,479.82,2,11,3,2015
1522,11,42787,1366.42,3,11,3,2015
854,7,42799,1536.04,1,11,3,2015
987,20,42802,0,3,11,3,2015
1117,11,42802,0,1,11,3,2015
2758,23,42787,1366.42,2,14,3,2015
1388,13,42785,1597.42,2,16,3,2015
1543,31,42768,1923.68,2,16,3,2015
3250,30,42791,258.28,2,16,3,2015
498,18,42812,376.64,1,16,3,2015
1132,4,42778,2807.64,1,17,3,2015
1677,14,42765,1938.42,1,17,3,2015
723,10,42792,479.82,2,21,3,2015
3050,3,42809,0,1,21,3,2015
373,12,42810,1282.82,2,23,3,2015
2518,27,42807,0,1,23,3,2015
458,16,42783,2452.34,2,24,3,2015
3393,18,42773,8703.64,2,24,3,2015
890,26,42817,813.12,2,25,3,2015
734,2,42775,3206.06,1,27,3,2015
1039,22,42764,1385.78,3,27,3,2015
2851,17,42759,1800.48,2,27,3,2015
527,17,42807,0,3,27,3,2015
1716,31,42762,2106.06,1,28,3,2015
2976,1,42802,0,2,28,3,2015
143,11,42756,638.66,3,30,3,2015
1067,25,42767,3485.68,1,30,3,2015
1291,3,42796,457.82,2,30,3,2015
1573,21,42783,2452.34,3,30,3,2015
902,3,42813,377.96,1,30,3,2015
1037,3,42813,377.96,3,30,3,2015
1165,7,42816,1254.88,1,30,3,2015
2812,8,42770,3597.22,2,2,4,2015
1437,25,42782,3373.92,2,3,4,2015
1593,21,42764,1385.78,2,3,4,2015
3356,11,42780,4028.86,2,3,4,2015
545,9,42784,1748.78,1,4,4,2015
1180,25,42762,2106.06,1,4,4,2015
1725,7,42816,1254.88,1,3,4,2015
782,20,42807,0,2,9,4,2015
3203,22,42782,3373.92,1,10,4,2015
421,8,42809,0,2,10,4,2015
2658,9,42762,2106.06,1,11,4,2015
509,6,42793,871.86,2,11,4,2015
33,24,42792,479.82,2,13,4,2015
942,1,42779,9555.04,2,14,4,2015
802,26,42805,244444000,1,14,4,2015
1087,18,42763,2118.38,3,15,4,2015
2904,3,42756,638.66,2,15,4,2015
575,30,42755,1079.32,3,16,4,2015
1765,26,42790,762.96,1,15,4,2015
3024,5,42755,1079.32,2,17,4,2015
195,31,42774,6048.9,3,17,4,2015
1114,31,42794,305.36,1,17,4,2015
1339,30,42769,3039.08,2,17,4,2015
1621,5,42809,0,3,17,4,2015
954,20,42790,762.96,1,18,4,2015
1084,6,42799,1536.04,3,18,4,2015
1212,10,42802,0,1,18,4,2015
2868,19,42817,813.12,2,21,4,2015
1490,8,42799,1536.04,2,22,4,2015
1641,21,42789,218.02,2,22,4,2015
3404,31,42793,871.86,2,22,4,2015
593,25,42798,1556.28,1,23,4,2015
1228,13,42777,2557.5,1,23,4,2015
1773,6,42765,1938.42,1,23,4,2015
843,28,42810,1282.82,2,28,4,2015
3305,26,42781,2098.8,1,29,4,2015
476,6,42756,638.66,2,30,4,2015
2711,28,42762,2106.06,1,30,4,2015
557,13,42807,0,2,30,4,2015
87,5,42804,244444000,2,1,5,2015
991,4,42810,1282.82,2,2,5,2015
855,6,42756,638.66,1,4,5,2015
1134,9,42790,762.96,3,4,5,2015
2955,15,42761,1384.46,2,4,5,2015
624,15,42768,1923.68,3,5,5,2015
1813,6,42805,244444000,1,4,5,2015
3145,29,42791,258.28,2,5,5,2015
254,6,42778,2807.64,3,6,5,2015
1161,21,42817,813.12,1,6,5,2015
1386,19,42792,479.82,2,6,5,2015
1669,15,42778,2807.64,3,6,5,2015
1006,24,42781,2098.8,1,7,5,2015
1131,27,42798,1556.28,3,7,5,2015
1260,9,42800,1642.74,1,7,5,2015
2921,29,42770,3597.22,2,11,5,2015
1542,1,42779,9555.04,2,11,5,2015
1689,9,42776,1423.4,2,11,5,2015
46,5,42793,871.86,2,12,5,2015
642,10,42811,2559.92,1,12,5,2015
1277,2,42790,762.96,1,12,5,2015
1821,17,42779,9555.04,1,12,5,2015
890,21,42767,3485.68,2,18,5,2015
3375,14,42782,3373.92,1,18,5,2015
526,31,42790,762.96,2,19,5,2015
2769,17,42791,258.28,1,19,5,2015
606,8,42737,1658,2,20,5,2015
140,8,42809,0,2,20,5,2015
1041,17,42776,1423.4,2,21,5,2015
902,28,42760,1637.24,1,22,5,2015
1181,31,42794,305.36,3,22,5,2015
3004,23,42780,4028.86,2,22,5,2015
674,22,42778,2807.64,3,23,5,2015
1861,26,42818,1907.62,1,22,5,2015
3254,10,42808,244444000,2,23,5,2015
316,9,42761,1384.46,3,26,5,2015
1209,16,42787,1366.42,1,25,5,2015
1433,24,42815,599.5,2,25,5,2015
1716,6,42801,2802.8,3,25,5,2015
1053,16,42813,377.96,1,26,5,2015
1179,9,42777,2557.5,3,26,5,2015
1308,22,42778,2807.64,1,26,5,2015
2969,11,42806,0,2,28,5,2015
1591,11,42807,0,2,29,5,2015
1736,1,42808,244444000,2,29,5,2015
102,17,42802,0,2,30,5,2015
692,11,42779,9555.04,1,30,5,2015
1324,26,42814,369.82,1,30,5,2015
1868,10,42804,244444000,1,30,5,2015
940,31,42792,479.82,2,5,6,2015
16,6,42814,369.82,1,5,6,2015
574,13,42769,3039.08,2,6,6,2015
2822,18,42737,1658,1,6,6,2015
653,1,42778,2807.64,2,8,6,2015
193,12,42814,369.82,2,8,6,2015
1088,13,42800,1642.74,2,9,6,2015
954,1,42775,3206.06,1,10,6,2015
1229,11,42764,1385.78,3,10,6,2015
3077,19,42814,369.82,2,10,6,2015
722,8,42816,1254.88,3,10,6,2015
1969,5,42781,2098.8,1,11,6,2015
3356,6,42775,3206.06,2,12,6,2015
364,19,42797,4845.5,3,12,6,2015
1257,21,42809,0,1,12,6,2015
1487,12,42761,1384.46,2,13,6,2015
1763,31,42758,1819.18,3,13,6,2015
1101,27,42782,3373.92,1,13,6,2015
1226,30,42799,1536.04,3,13,6,2015
1355,11,42801,2802.8,1,13,6,2015
3017,23,42760,1637.24,2,17,6,2015
1639,6,42762,2106.06,2,18,6,2015
1783,18,42764,1385.78,2,18,6,2015
152,17,42764,1385.78,2,19,6,2015
739,18,42812,376.64,1,18,6,2015
1372,23,42794,305.36,1,18,6,2015
1993,5,42806,0,1,18,6,2015
992,11,42786,795.74,2,24,6,2015
65,17,42776,1423.4,1,25,6,2015
621,30,42800,1642.74,2,25,6,2015
2879,18,42800,1642.74,1,25,6,2015
703,16,42754,1237.5,2,26,6,2015
253,16,42807,0,2,26,6,2015
1136,16,42799,1536.04,2,27,6,2015
1006,20,42789,218.02,1,29,6,2015
1277,24,42785,1597.42,3,29,6,2015
3222,11,42776,1423.4,2,29,6,2015
779,10,42791,258.28,3,30,6,2015
2116,4,42799,1536.04,1,30,6,2015
3404,4,42774,6048.9,2,1,7,2015
411,22,42783,2452.34,3,2,7,2015
1305,24,42808,244444000,1,1,7,2015
1539,27,42737,1658,2,2,7,2015
1811,17,42758,1819.18,3,2,7,2015
1148,1,42806,0,1,2,7,2015
1274,9,42755,1079.32,3,3,7,2015
1402,13,42758,1819.18,1,3,7,2015
3127,10,42768,1923.68,2,6,7,2015
1686,28,42784,1748.78,2,7,7,2015
1830,9,42787,1366.42,2,7,7,2015
205,5,42809,0,2,7,7,2015
806,24,42818,1907.62,1,7,7,2015
1419,1,42769,3039.08,1,8,7,2015
2141,9,42804,244444000,1,7,7,2015
1042,29,42797,4845.5,2,13,7,2015
119,12,42788,421.96,1,14,7,2015
671,30,42766,7011.62,2,14,7,2015
2931,24,42814,369.82,1,14,7,2015
750,28,42794,305.36,2,15,7,2015
316,20,42818,1907.62,2,15,7,2015
1184,18,42814,369.82,2,16,7,2015
1053,4,42813,377.96,1,17,7,2015
1324,9,42809,0,3,17,7,2015
3322,3,42797,4845.5,2,17,7,2015
841,11,42788,421.96,3,18,7,2015
2262,5,42791,258.28,1,18,7,2015
46,9,42773,8703.64,2,21,7,2015
467,17,42784,1748.78,3,21,7,2015
1353,23,42757,1784.42,1,21,7,2015
1589,16,42765,1938.42,2,21,7,2015
1859,19,42773,8703.64,3,21,7,2015
1195,13,42763,2118.38,1,22,7,2015
1321,25,42778,2807.64,3,22,7,2015
1451,14,42778,2807.64,1,22,7,2015
3243,30,42805,244444000,2,24,7,2015
1734,3,42755,1079.32,2,25,7,2015
1879,23,42755,1079.32,2,25,7,2015
270,28,42801,2802.8,2,25,7,2015
859,3,42765,1938.42,1,27,7,2015
1470,10,42799,1536.04,1,25,7,2015
2287,5,42777,2557.5,1,27,7,2015
1090,25,42811,2559.92,2,31,7,2015
173,7,42814,369.82,1,1,8,2015
718,24,42804,244444000,2,1,8,2015
2978,17,42794,305.36,1,1,8,2015
817,1,42791,258.28,2,3,8,2015
363,26,42786,795.74,2,4,8,2015
1232,11,42762,2106.06,2,5,8,2015
1101,25,42797,4845.5,1,5,8,2015
1372,30,42793,871.86,3,5,8,2015
3383,12,42796,457.82,2,5,8,2015
888,6,42811,2559.92,3,6,8,2015
2482,27,42809,0,1,6,8,2015
103,17,42771,2554.2,2,8,8,2015
518,9,42793,871.86,3,8,8,2015
1401,19,42771,2554.2,1,8,8,2015
1638,21,42777,2557.5,2,8,8,2015
1966,6,42780,4028.86,3,8,8,2015
1244,15,42812,376.64,1,8,8,2015
1369,15,42763,2118.38,3,10,8,2015
1505,24,42818,1907.62,1,8,8,2015
3348,2,42796,457.82,2,12,8,2015
1781,3,42793,871.86,2,13,8,2015
2023,10,42782,3373.92,2,13,8,2015
327,20,42807,0,2,13,8,2015
907,6,42786,795.74,1,14,8,2015
1523,22,42811,2559.92,1,13,8,2015
2556,28,42776,1423.4,1,14,8,2015
1138,21,42810,1282.82,2,19,8,2015
229,6,42814,369.82,1,20,8,2015
776,8,42802,0,2,20,8,2015
3026,8,42815,599.5,1,20,8,2015
869,16,42805,244444000,2,21,8,2015
410,28,42782,3373.92,2,22,8,2015
1281,16,42759,1800.48,2,24,8,2015
1149,13,42812,376.64,1,24,8,2015
1420,18,42808,244444000,3,24,8,2015
24,31,42805,244444000,2,25,8,2015
939,10,42761,1384.46,3,26,8,2015
2655,17,42737,1658,1,26,8,2015
153,11,42778,2807.64,2,27,8,2015
565,7,42805,244444000,3,27,8,2015
1450,4,42780,4028.86,1,27,8,2015
1685,19,42789,218.02,2,27,8,2015
2112,2,42776,1423.4,3,27,8,2015
1292,31,42760,1637.24,1,28,8,2015
1417,3,42778,2807.64,3,28,8,2015
1557,22,42760,1637.24,1,28,8,2015
3397,31,42807,0,2,31,8,2015
1829,5,42808,244444000,2,1,9,2015
2170,2,42809,0,2,1,9,2015
374,25,42764,1385.78,2,2,9,2015
959,21,42800,1642.74,1,2,9,2015
1574,16,42761,1384.46,1,2,9,2015
2663,31,42793,871.86,1,2,9,2015
1185,9,42771,2554.2,2,8,9,2015
292,11,42802,0,1,8,9,2015
839,12,42776,1423.4,2,9,9,2015
3146,13,42772,6569.86,1,9,9,2015
920,17,42756,638.66,2,10,9,2015
465,29,42792,479.82,2,10,9,2015
1328,6,42759,1800.48,2,11,9,2015
1197,21,42760,1637.24,1,12,9,2015
1472,3,42816,1254.88,3,11,9,2015
75,13,42756,638.66,2,14,9,2015
990,16,42778,2807.64,3,14,9,2015
2707,17,42760,1637.24,1,14,9,2015
205,23,42809,0,2,15,9,2015
614,4,42790,762.96,3,15,9,2015
1503,25,42809,0,1,15,9,2015
1733,7,42776,1423.4,2,15,9,2015
2261,8,42777,2557.5,3,15,9,2015
1340,11,42775,3206.06,1,16,9,2015
1467,1,42789,218.02,3,16,9,2015
1606,11,42773,8703.64,1,16,9,2015
39,5,42807,0,2,19,9,2015
1878,22,42754,1237.5,2,21,9,2015
2316,8,42798,1556.28,2,19,9,2015
421,10,42788,421.96,2,21,9,2015
1011,17,42764,1385.78,1,21,9,2015
1622,27,42783,2452.34,1,21,9,2015
2716,18,42797,4845.5,1,21,9,2015
1233,28,42757,1784.42,2,26,9,2015
346,23,42805,244444000,1,26,9,2015
888,25,42802,0,2,26,9,2015
3262,17,42768,1923.68,1,28,9,2015
970,8,42767,3485.68,2,29,9,2015
515,1,42811,2559.92,2,29,9,2015
1375,29,42790,762.96,2,30,9,2015
1246,19,42772,6569.86,1,1,10,2015
1525,3,42755,1079.32,3,1,10,2015
129,25,42759,1800.48,2,2,10,2015
1040,5,42789,218.02,3,2,10,2015
2764,3,42816,1254.88,1,1,10,2015
270,22,42810,1282.82,2,3,10,2015
661,24,42755,1079.32,3,5,10,2015
1554,3,42783,2452.34,1,3,10,2015
1780,30,42807,0,2,3,10,2015
2476,27,42807,0,3,3,10,2015
1387,4,42800,1642.74,1,5,10,2015
1521,26,42801,2802.8,3,5,10,2015
1654,13,42796,457.82,1,5,10,2015
95,17,42816,1254.88,2,8,10,2015
2021,2,42787,1366.42,2,8,10,2015
2613,31,42805,244444000,2,8,10,2015
478,19,42787,1366.42,2,9,10,2015
1059,25,42779,9555.04,1,9,10,2015
1670,18,42799,1536.04,1,9,10,2015
2773,23,42793,871.86,1,9,10,2015
1280,29,42796,457.82,2,15,10,2015
393,13,42764,1385.78,1,16,10,2015
939,20,42754,1237.5,2,16,10,2015
3360,13,42814,369.82,1,15,10,2015
1022,2,42775,3206.06,2,17,10,2015
562,4,42768,1923.68,2,19,10,2015
1422,18,42813,377.96,2,19,10,2015
1293,20,42763,2118.38,1,20,10,2015
1575,19,42792,479.82,3,20,10,2015
184,16,42761,1384.46,2,21,10,2015
1089,22,42816,1254.88,3,20,10,2015
2817,8,42737,1658,1,21,10,2015
327,4,42817,813.12,2,22,10,2015
711,20,42788,421.96,3,22,10,2015
1603,10,42802,0,1,22,10,2015
1827,16,42764,1385.78,2,23,10,2015
2655,15,42799,1536.04,3,22,10,2015
1435,1,42780,4028.86,1,23,10,2015
1573,28,42774,6048.9,3,23,10,2015
1702,10,42776,1423.4,1,23,10,2015
146,10,42791,258.28,2,27,10,2015
2168,3,42766,7011.62,2,28,10,2015
2674,3,42761,1384.46,2,28,10,2015
528,28,42797,4845.5,2,28,10,2015
1107,16,42793,871.86,1,28,10,2015
1718,9,42813,377.96,1,28,10,2015
2827,30,42755,1079.32,1,29,10,2015
1328,24,42766,7011.62,2,3,11,2015
440,20,42797,4845.5,1,4,11,2015
990,1,42781,2098.8,2,4,11,2015
1,9,42815,599.5,1,4,11,2015
1070,24,42788,421.96,2,5,11,2015
611,8,42765,1938.42,2,6,11,2015
1473,21,42763,2118.38,2,7,11,2015
1340,1,42804,244444000,1,7,11,2015
1624,30,42777,2557.5,3,7,11,2015
242,6,42781,2098.8,2,9,11,2015
1136,5,42789,218.02,3,9,11,2015
2874,17,42771,2554.2,1,9,11,2015
374,13,42774,6048.9,2,11,11,2015
767,25,42781,2098.8,3,11,11,2015
1651,7,42757,1784.42,1,11,11,2015
1875,31,42799,1536.04,2,10,11,2015
2707,16,42813,377.96,3,10,11,2015
1489,14,42808,244444000,1,11,11,2015
1621,18,42813,377.96,3,11,11,2015
1749,22,42816,1254.88,1,11,11,2015
198,2,42757,1784.42,2,16,11,2015
2316,2,42782,3373.92,2,16,11,2015
2730,17,42776,1423.4,2,16,11,2015
575,9,42770,3597.22,2,17,11,2015
1154,28,42765,1938.42,1,17,11,2015
1766,14,42798,1556.28,1,16,11,2015
2883,17,42808,244444000,1,16,11,2015
1375,9,42790,762.96,2,21,11,2015
498,24,42775,3206.06,1,23,11,2015
1039,22,42773,8703.64,2,23,11,2015
49,30,42785,1597.42,1,24,11,2015
1118,29,42773,8703.64,2,24,11,2015
659,5,42780,4028.86,2,25,11,2015
1526,8,42791,258.28,2,25,11,2015
1387,18,42760,1637.24,1,27,11,2015
1671,19,42800,1642.74,3,26,11,2015
303,17,42791,258.28,2,27,11,2015
1184,4,42770,3597.22,3,27,11,2015
2928,14,42766,7011.62,1,27,11,2015
422,12,42810,1282.82,2,28,11,2015
826,12,42784,1748.78,3,30,11,2015
1698,23,42780,4028.86,1,30,11,2015
2013,8,42813,377.96,2,28,11,2015
2763,2,42790,762.96,3,30,11,2015
1540,5,42758,1819.18,1,1,12,2015
1668,4,42770,3597.22,3,1,12,2015
1796,8,42773,8703.64,1,1,12,2015
260,29,42754,1237.5,2,4,12,2015
2612,6,42778,2807.64,2,4,12,2015
2786,6,42777,2557.5,2,4,12,2015
624,20,42815,599.5,2,4,12,2015
1202,30,42812,376.64,1,4,12,2015
1813,20,42766,7011.62,1,5,12,2015
2936,28,42806,0,1,4,12,2015
1422,6,42762,2106.06,2,11,12,2015
545,19,42798,1556.28,1,11,12,2015
1086,11,42796,457.82,2,11,12,2015
105,23,42773,8703.64,1,12,12,2015
1165,3,42777,2557.5,2,12,12,2015
709,19,42790,762.96,2,14,12,2015
1577,6,42756,638.66,2,15,12,2015
